32,4.326e-08,0.00091395,0.000110838,,
64,3.786e-08,0.000632731,0.000114587,,
128,4.202e-08,0.000417705,0.000200692,,
256,6.048e-08,0.000394688,0.0001981,,
512,1.032e-07,0.000383518,0.000192089,,
1024,1.803e-07,0.000385015,0.000197288,,
2048,3.4538e-07,0.000385408,0.000196227,,
4096,6.7434e-07,0.000383648,0.000195934,,
8192,1.32336e-06,0.000384926,0.000193718,,
16384,2.66024e-06,0.000400965,0.000194948,,
32768,5.26412e-06,0.000377534,0.000192146,,
65536,1.04581e-05,0.000379505,0.000194109,,
131072,2.12219e-05,0.000383214,0.000195221,,
262144,4.32416e-05,0.000381622,0.000590035,,
524288,8.69193e-05,0.000436422,0.000237839,,
1.04858e+06,0.000175721,0.000457152,0.000252076,,
2.09715e+06,0.00046426,0.000517748,0.000300638,,
4.1943e+06,0.00219955,0.000664407,0.000426727,,
8.38861e+06,0.00479692,0.00100843,0.000751883,,
1.67772e+07,0.0105134,0.00215633,0.00265938,,
3.35544e+07,0.0154781,0.00604476,0.00579781,,
6.71089e+07,0.0295817,0.00941624,0.00896527,,
1.34218e+08,0.0749369,0.0169963,0.016104,,
2.68435e+08,0.162271,0.0216193,0.0215643,,
