32,1.1008e-07,0.00132197,0.000515819,,
64,1.4236e-07,0.00155256,0.000149942,,
128,2.2448e-07,0.00113006,0.00020485,,
256,4.168e-07,0.00105897,0.000213584,,
512,7.6652e-07,0.000966798,0.000211274,,
1024,1.46316e-06,0.000996452,0.000216904,,
2048,5.57248e-06,0.000994325,0.000222299,,
4096,5.81208e-06,0.000994237,0.000228973,,
8192,1.12568e-05,0.00105681,0.000275731,,
16384,2.28638e-05,0.00109306,0.000314785,,
32768,4.9434e-05,0.00114855,0.000430299,,
65536,9.03035e-05,0.00122835,0.000692754,,
131072,0.000179402,0.0013914,0.00108796,,
262144,0.000360912,0.00183084,0.00190497,,
524288,0.000815356,0.0026366,0.00355046,,
1.04858e+06,0.00162123,0.00418847,0.0070243,,
2.09715e+06,0.00329555,0.00731047,0.0145666,,
4.1943e+06,0.00635452,0.0144681,0.0278916,,
8.38861e+06,0.0143725,0.0268666,0.0557591,,
1.67772e+07,0.0292593,0.0525136,0.109932,,
3.35544e+07,0.0498475,0.104823,0.221377,,
6.71089e+07,0.0962034,0.207059,0.436951,,
1.34218e+08,0.339596,0.373528,0.878785,,
2.68435e+08,0.440555,0.710578,1.75089,,
