32,1.404e-07,0.0013491,0.000518975,,
64,1.4624e-07,0.00158841,0.000139115,,
128,2.398e-07,0.0011328,0.000215869,,
256,4.14e-07,0.00105907,0.000212949,,
512,7.5648e-07,0.00105746,0.000211412,,
1024,1.4572e-06,0.00101573,0.000211892,,
2048,2.85132e-06,0.00100898,0.00021966,,
4096,5.63292e-06,0.000987509,0.000238391,,
8192,1.14696e-05,0.0010463,0.000252106,,
16384,2.263e-05,0.00108052,0.000325395,,
32768,4.53206e-05,0.00111657,0.000422218,,
65536,9.0206e-05,0.00124448,0.000632053,,
131072,0.000179593,0.00144905,0.0010519,,
262144,0.000361013,0.00184143,0.0018856,,
524288,0.000729555,0.00416049,0.00357391,,
1.04858e+06,0.00164111,0.00462613,0.00696772,,
2.09715e+06,0.00324622,0.00755683,0.0137068,,
4.1943e+06,0.00614146,0.0139863,0.0276321,,
8.38861e+06,0.0149799,0.0270291,0.0554569,,
1.67772e+07,0.0264765,0.0520788,0.110269,,
3.35544e+07,0.0502162,0.10698,0.221756,,
6.71089e+07,0.107406,0.201833,0.438801,,
1.34218e+08,0.193635,0.375773,0.877854,,
2.68435e+08,0.38819,0.704868,1.75279,,
