32,1.1272e-07,0.00118379,0.000360576,,
64,1.4564e-07,0.00106238,9.50418e-05,,
128,2.6732e-07,0.00127165,0.000157532,,
256,5.0196e-07,0.0012302,0.000171538,,
512,9.388e-07,0.00117299,0.000161608,,
1024,1.85296e-06,0.00119816,0.000182626,,
2048,3.82824e-06,0.0012573,0.000189124,,
4096,7.2696e-06,0.00125132,0.000236484,,
8192,1.45447e-05,0.00128643,0.000300506,,
16384,2.91155e-05,0.00132962,0.000439973,,
32768,5.87001e-05,0.00143492,0.000693346,,
65536,0.000116255,0.00159683,0.00121396,,
131072,0.000232456,0.00187312,0.00229554,,
262144,0.000467135,0.00633588,0.00436466,,
524288,0.000936116,0.00376163,0.00856573,,
1.04858e+06,0.00186552,0.00620706,0.0170063,,
2.09715e+06,0.00371813,0.0114042,0.0339385,,
4.1943e+06,0.00759279,0.0230591,0.0676689,,
8.38861e+06,0.0157088,0.0413274,0.136106,,
1.67772e+07,0.0327805,0.0814399,0.272827,,
3.35544e+07,0.0640878,0.161872,0.544423,,
6.71089e+07,0.124708,0.326952,1.07839,,
1.34218e+08,0.246076,0.650711,2.15782,,
2.68435e+08,0.484497,1.30671,4.2951,,
